Trial,Smoothing,Background,Early Rewarding,Aug+Shift,Dilation,Attention
1,No Smoothing,Included,Disabled,1x+Incremental,Standard,None
2,No Smoothing,Included,Disabled,10x+Highly Mixed,Less/Slower,Some
3,No Smoothing,Removed,Disabled,10x+Highly Mixed,Less/Slower,None
4,No Smoothing,Removed,Disabled,1x+Incremental,Standard,Some
5,Custom Smoothing,Included,Enabled,10x+Highly Mixed,Standard,Some
6,Custom Smoothing,Included,Disabled,1x+Incremental,Less/Slower,None
7,Custom Smoothing,Removed,Enabled,1x+Incremental,Less/Slower,Some
8,Custom Smoothing,Removed,Disabled,10x+Highly Mixed,Standard,None
9,Proper Smoothing,Included,Disabled,1x+Incremental,Standard,None
10,Proper Smoothing,Removed,Disabled,1x+Incremental,Standard,None
11,No Smoothing,Included,Disabled,5x+Highly Mixed,Less/Slower,Some
12,No Smoothing,Removed,Disabled,5x+Incremental,Less/Slower,Some
